File,Type,OrigSize,CompSize,Ratio%,EncTime(ms),DecTime(ms),Correct,ShannonEntropy,MaxEntropy,RepetitionFactor
data/sensor/wind_direction.csv_350,LZW,218,107,49.08,0.008,0.004,true,2.8800,3.9069,0.6667
data/sensor/wind_direction.csv_351,LZW,220,113,51.36,0.009,0.004,true,2.9160,3.9069,0.6422
data/sensor/wind_direction.csv_352,LZW,214,110,51.40,0.009,0.004,true,2.8089,3.8074,0.6557
data/sensor/wind_direction.csv_353,LZW,216,106,49.07,0.009,0.004,true,2.8891,3.9069,0.6729
data/sensor/wind_direction.csv_354,LZW,209,104,49.76,0.009,0.004,true,2.8128,3.9069,0.6618
data/sensor/wind_direction.csv_355,LZW,211,104,49.29,0.009,0.004,true,2.6965,3.8074,0.6842
data/sensor/wind_direction.csv_356,LZW,215,114,53.02,0.009,0.004,true,2.8641,3.9069,0.6620
data/sensor/wind_direction.csv_357,LZW,214,106,49.53,0.009,0.004,true,2.8631,3.9069,0.6557
data/sensor/wind_direction.csv_358,LZW,210,101,48.10,0.009,0.005,true,2.7796,3.9069,0.6971
data/sensor/wind_direction.csv_359,LZW,212,112,52.83,0.009,0.004,true,2.9143,3.9069,0.6286
data/sensor/wind_direction.csv_360,LZW,213,107,50.23,0.009,0.004,true,2.8190,3.9069,0.6682
data/sensor/wind_direction.csv_361,LZW,206,103,50.00,0.009,0.005,true,2.8308,3.9069,0.6863
data/sensor/wind_direction.csv_362,LZW,207,104,50.24,0.079,0.005,true,2.6975,3.8074,0.6683
data/sensor/wind_direction.csv_363,LZW,215,110,51.16,0.012,0.004,true,2.8506,3.9069,0.6197
data/sensor/wind_direction.csv_364,LZW,210,104,49.52,0.015,0.006,true,2.8423,3.9069,0.6442
data/sensor/wind_direction.csv_365,LZW,210,106,50.48,0.029,0.004,true,2.8352,3.9069,0.6490
data/sensor/wind_direction.csv_366,LZW,214,107,50.00,0.030,0.004,true,2.8414,3.9069,0.6415
data/sensor/wind_direction.csv_367,LZW,221,115,52.04,0.034,0.012,true,2.9636,3.9069,0.6119
data/sensor/wind_direction.csv_368,LZW,222,121,54.50,0.086,0.012,true,3.0403,3.9069,0.5818
data/sensor/wind_direction.csv_369,LZW,220,114,51.82,0.009,0.009,true,2.8901,3.9069,0.6193
data/sensor/wind_direction.csv_370,LZW,218,110,50.46,0.009,0.004,true,2.8874,3.9069,0.5972
data/sensor/wind_direction.csv_371,LZW,219,108,49.32,0.010,0.005,true,2.9196,3.9069,0.6636
data/sensor/wind_direction.csv_372,LZW,221,112,50.68,0.010,0.079,true,2.9292,3.9069,0.6347
data/sensor/wind_direction.csv_373,LZW,213,106,49.77,0.010,0.004,true,2.8206,3.9069,0.6493
data/sensor/wind_direction.csv_374,LZW,203,98,48.28,0.009,0.005,true,2.6641,3.9069,0.6517
data/sensor/wind_direction.csv_375,LZW,211,105,49.76,0.011,0.004,true,2.7608,3.8074,0.6651
data/sensor/wind_direction.csv_376,LZW,205,97,47.32,0.011,0.004,true,2.7269,3.9069,0.6552
data/sensor/wind_direction.csv_377,LZW,203,102,50.25,0.012,0.005,true,2.8186,3.9069,0.6368
data/sensor/wind_direction.csv_378,LZW,213,111,52.11,0.011,0.005,true,2.8710,3.9069,0.6730
data/sensor/wind_direction.csv_379,LZW,209,106,50.72,0.011,0.004,true,2.7902,3.9069,0.6618
data/sensor/wind_direction.csv_380,LZW,203,95,46.80,0.011,0.005,true,2.6066,3.7004,0.6965
data/sensor/wind_direction.csv_381,LZW,208,103,49.52,0.011,0.004,true,2.7055,3.8074,0.6650
data/sensor/wind_direction.csv_382,LZW,208,99,47.60,0.010,0.004,true,2.8134,3.9069,0.6359
data/sensor/wind_direction.csv_383,LZW,210,107,50.95,0.010,0.005,true,2.8113,3.9069,0.6587
data/sensor/wind_direction.csv_384,LZW,216,110,50.93,0.010,0.004,true,2.9071,3.9069,0.6449
data/sensor/wind_direction.csv_385,LZW,212,105,49.53,0.011,0.004,true,2.7950,3.9069,0.6571
data/sensor/wind_direction.csv_386,LZW,214,112,52.34,0.010,0.005,true,2.9297,3.9069,0.6132
data/sensor/wind_direction.csv_387,LZW,214,108,50.47,0.011,0.004,true,2.8555,3.9069,0.6651
data/sensor/wind_direction.csv_388,LZW,207,99,47.83,0.010,0.004,true,2.8087,3.9069,0.6634
data/sensor/wind_direction.csv_389,LZW,215,112,52.09,0.009,0.093,true,2.9533,3.9069,0.6244
data/sensor/wind_direction.csv_390,LZW,215,114,53.02,0.019,0.004,true,2.9729,3.9069,0.5869
data/sensor/wind_direction.csv_391,LZW,213,116,54.46,0.013,0.005,true,2.9688,3.9069,0.5498
data/sensor/wind_direction.csv_392,LZW,217,112,51.61,0.068,0.024,true,2.9832,3.9069,0.6140
data/sensor/wind_direction.csv_393,LZW,215,116,53.95,0.014,0.005,true,2.9850,3.9069,0.5446
data/sensor/wind_direction.csv_394,LZW,217,114,52.53,0.010,0.004,true,3.0497,3.9069,0.5721
data/sensor/wind_direction.csv_395,LZW,223,119,53.36,0.010,0.004,true,3.0519,3.9069,0.5973
data/sensor/wind_direction.csv_396,LZW,220,125,56.82,0.040,0.015,true,3.0503,3.9069,0.5321
data/sensor/wind_direction.csv_397,LZW,220,112,50.91,0.036,0.009,true,2.8864,3.9069,0.6514
data/sensor/wind_direction.csv_398,LZW,218,107,49.08,0.072,0.012,true,2.8711,3.9069,0.6620
data/sensor/wind_direction.csv_399,LZW,214,107,50.00,0.009,0.004,true,2.8587,3.8074,0.6557
data/sensor/wind_direction.csv_400,LZW,207,103,49.76,0.008,0.004,true,2.7684,3.8074,0.6732
data/sensor/wind_direction.csv_401,LZW,214,107,50.00,0.008,0.004,true,2.8535,3.9069,0.6368
data/sensor/wind_direction.csv_402,LZW,216,110,50.93,0.009,0.004,true,2.9339,3.9069,0.6402
data/sensor/wind_direction.csv_403,LZW,216,112,51.85,0.009,0.004,true,2.8694,3.9069,0.6449
data/sensor/wind_direction.csv_404,LZW,213,108,50.70,0.009,0.004,true,2.8295,3.9069,0.6730
data/sensor/wind_direction.csv_405,LZW,216,112,51.85,0.009,0.004,true,2.8393,3.9069,0.6355
data/sensor/wind_direction.csv_406,LZW,208,108,51.92,0.009,0.004,true,2.8257,3.9069,0.6068
data/sensor/wind_direction.csv_407,LZW,211,104,49.29,0.009,0.004,true,2.8536,3.9069,0.6364
data/sensor/wind_direction.csv_408,LZW,210,108,51.43,0.009,0.004,true,2.8036,3.9069,0.6490
data/sensor/wind_direction.csv_409,LZW,211,107,50.71,0.010,0.004,true,2.8559,3.9069,0.6603
data/sensor/wind_direction.csv_410,LZW,203,98,48.28,0.008,0.004,true,2.7462,3.8074,0.6617
data/sensor/wind_direction.csv_411,LZW,209,114,54.55,0.010,0.004,true,2.9914,3.9069,0.5652
data/sensor/wind_direction.csv_412,LZW,209,108,51.67,0.009,0.004,true,2.8900,3.9069,0.6280
data/sensor/wind_direction.csv_413,LZW,210,105,50.00,0.009,0.004,true,2.8498,3.9069,0.6442
data/sensor/wind_direction.csv_414,LZW,217,108,49.77,0.009,0.004,true,2.8346,3.9069,0.6651
data/sensor/wind_direction.csv_415,LZW,215,110,51.16,0.010,0.004,true,2.8909,3.9069,0.6103
data/sensor/wind_direction.csv_416,LZW,222,113,50.90,0.009,0.142,true,2.8531,3.9069,0.6364
data/sensor/wind_direction.csv_417,LZW,214,110,51.40,0.014,0.005,true,2.9001,3.9069,0.6274
data/sensor/wind_direction.csv_418,LZW,215,107,49.77,0.013,0.004,true,2.8210,3.9069,0.6573
data/sensor/wind_direction.csv_419,LZW,219,108,49.32,0.012,0.005,true,2.8633,3.9069,0.6359
data/sensor/wind_direction.csv_420,LZW,218,111,50.92,0.011,0.005,true,2.9015,3.9069,0.6481
data/sensor/wind_direction.csv_421,LZW,221,112,50.68,0.011,0.004,true,2.9011,3.9069,0.6712
data/sensor/wind_direction.csv_422,LZW,220,112,50.91,0.013,0.005,true,2.8809,3.9069,0.6606
data/sensor/wind_direction.csv_423,LZW,222,114,51.35,0.088,0.005,true,2.8952,3.9069,0.6136
data/sensor/wind_direction.csv_424,LZW,212,111,52.36,0.009,0.004,true,2.9076,3.9069,0.6238
data/sensor/wind_direction.csv_425,LZW,210,107,50.95,0.008,0.005,true,2.8240,3.9069,0.6298
data/sensor/wind_direction.csv_426,LZW,209,106,50.72,0.009,0.003,true,2.8668,3.8074,0.6473
data/sensor/wind_direction.csv_427,LZW,209,104,49.76,0.009,0.003,true,2.7977,3.9069,0.6280
data/sensor/wind_direction.csv_428,LZW,205,107,52.20,0.009,0.005,true,2.7732,3.8074,0.6256
data/sensor/wind_direction.csv_429,LZW,214,113,52.80,0.009,0.004,true,2.8959,3.9069,0.6274
data/sensor/wind_direction.csv_430,LZW,211,110,52.13,0.009,0.004,true,2.8529,3.9069,0.6268
data/sensor/wind_direction.csv_431,LZW,214,110,51.40,0.009,0.004,true,2.8597,3.9069,0.6604
data/sensor/wind_direction.csv_432,LZW,214,105,49.07,0.009,0.004,true,2.8101,3.8074,0.6557
data/sensor/wind_direction.csv_433,LZW,213,107,50.23,0.008,0.003,true,2.7862,3.9069,0.6351
data/sensor/wind_direction.csv_434,LZW,211,105,49.76,0.009,0.004,true,2.8101,3.9069,0.6459
data/sensor/wind_direction.csv_435,LZW,213,110,51.64,0.009,0.004,true,2.8876,3.8074,0.6540
data/sensor/wind_direction.csv_436,LZW,210,107,50.95,0.010,0.004,true,2.8164,3.9069,0.6490
data/sensor/wind_direction.csv_437,LZW,220,114,51.82,0.009,0.004,true,2.9432,3.9069,0.6422
data/sensor/wind_direction.csv_438,LZW,218,107,49.08,0.009,0.004,true,2.9368,3.9069,0.6528
data/sensor/wind_direction.csv_439,LZW,215,114,53.02,0.009,0.004,true,2.9227,3.9069,0.6244
data/sensor/wind_direction.csv_440,LZW,217,112,51.61,0.010,0.006,true,2.9570,3.9069,0.5814
