File,Type,OrigSize,CompSize,Ratio%,EncTime(ms),DecTime(ms),Correct,ShannonEntropy,MaxEntropy,RepetitionFactor
data/sensor/pressure.csv_229,LZW,256,125,48.83,0.010,0.004,true,3.0208,3.9069,0.7087
data/sensor/pressure.csv_230,LZW,256,124,48.44,0.010,0.005,true,3.0012,3.9069,0.7126
data/sensor/pressure.csv_231,LZW,256,124,48.44,0.010,0.004,true,3.0042,3.9069,0.7047
data/sensor/pressure.csv_232,LZW,256,125,48.83,0.009,0.004,true,3.0148,3.9069,0.7047
data/sensor/pressure.csv_233,LZW,256,125,48.83,0.010,0.005,true,3.0103,3.9069,0.7047
data/sensor/pressure.csv_234,LZW,256,124,48.44,0.010,0.004,true,3.0183,3.9069,0.7047
data/sensor/pressure.csv_235,LZW,257,124,48.25,0.010,0.004,true,2.9015,3.9069,0.6941
data/sensor/pressure.csv_236,LZW,259,120,46.33,0.010,0.004,true,2.8768,3.9069,0.6965
data/sensor/pressure.csv_237,LZW,251,114,45.42,0.010,0.004,true,2.7942,3.9069,0.7430
data/sensor/pressure.csv_238,LZW,262,113,43.13,0.009,0.004,true,2.8742,3.9069,0.7615
data/sensor/pressure.csv_239,LZW,269,116,43.12,0.010,0.004,true,2.8213,3.9069,0.7378
data/sensor/pressure.csv_240,LZW,257,113,43.97,0.009,0.004,true,2.7766,3.8074,0.7333
data/sensor/pressure.csv_241,LZW,269,121,44.98,0.010,0.004,true,2.7933,3.9069,0.7453
data/sensor/pressure.csv_242,LZW,257,115,44.75,0.009,0.004,true,2.7764,3.9069,0.7176
data/sensor/pressure.csv_243,LZW,257,115,44.75,0.009,0.004,true,2.7912,3.9069,0.7294
data/sensor/pressure.csv_244,LZW,269,117,43.49,0.009,0.004,true,2.8031,3.9069,0.7528
data/sensor/pressure.csv_245,LZW,255,112,43.92,0.009,0.004,true,2.8466,3.9069,0.7075
data/sensor/pressure.csv_246,LZW,253,119,47.04,0.009,0.003,true,2.8608,3.9069,0.7052
data/sensor/pressure.csv_247,LZW,251,124,49.40,0.012,0.004,true,2.9243,3.9069,0.6787
data/sensor/pressure.csv_248,LZW,249,124,49.80,0.009,0.004,true,2.9703,3.9069,0.6802
data/sensor/pressure.csv_249,LZW,259,123,47.49,0.009,0.004,true,2.9581,3.9069,0.6965
data/sensor/pressure.csv_250,LZW,259,122,47.10,0.009,0.004,true,2.9642,3.9069,0.6965
data/sensor/pressure.csv_251,LZW,263,114,43.35,0.009,0.004,true,2.7036,3.9069,0.7280
data/sensor/pressure.csv_252,LZW,263,113,42.97,0.009,0.003,true,2.7264,3.9069,0.7280
data/sensor/pressure.csv_253,LZW,262,117,44.66,0.019,0.004,true,2.7513,3.9069,0.7385
data/sensor/pressure.csv_254,LZW,263,114,43.35,0.011,0.012,true,2.7410,3.9069,0.7356
data/sensor/pressure.csv_255,LZW,262,117,44.66,0.029,0.008,true,2.7904,3.9069,0.7192
data/sensor/pressure.csv_256,LZW,262,119,45.42,0.012,0.009,true,2.8057,3.9069,0.7038
data/sensor/pressure.csv_257,LZW,263,115,43.73,0.035,0.007,true,2.7458,3.8074,0.7356
data/sensor/pressure.csv_258,LZW,256,117,45.70,0.025,0.004,true,2.7821,3.9069,0.7087
data/sensor/pressure.csv_259,LZW,256,117,45.70,0.060,0.004,true,2.7751,3.9069,0.7087
data/sensor/pressure.csv_260,LZW,263,116,44.11,0.009,0.003,true,2.7736,3.8074,0.7280
data/sensor/pressure.csv_261,LZW,263,117,44.49,0.009,0.003,true,2.7584,3.8074,0.7433
data/sensor/pressure.csv_262,LZW,263,110,41.83,0.009,0.004,true,2.7627,3.9069,0.7356
data/sensor/pressure.csv_263,LZW,263,114,43.35,0.009,0.004,true,2.7832,3.9069,0.7280
data/sensor/pressure.csv_264,LZW,263,112,42.59,0.010,0.004,true,2.7709,3.9069,0.7318
data/sensor/pressure.csv_265,LZW,263,117,44.49,0.010,0.004,true,2.8155,3.9069,0.7395
data/sensor/pressure.csv_266,LZW,269,121,44.98,0.010,0.004,true,2.8126,3.9069,0.7453
data/sensor/pressure.csv_267,LZW,263,120,45.63,0.010,0.004,true,2.8115,3.9069,0.7165
data/sensor/pressure.csv_268,LZW,263,123,46.77,0.010,0.005,true,2.8438,3.9069,0.7241
data/sensor/pressure.csv_269,LZW,257,107,41.63,0.010,0.004,true,2.8123,3.9069,0.7255
data/sensor/pressure.csv_270,LZW,257,111,43.19,0.010,0.004,true,2.8092,3.9069,0.7373
data/sensor/pressure.csv_271,LZW,269,116,43.12,0.009,0.004,true,2.8570,3.9069,0.7416
data/sensor/pressure.csv_272,LZW,263,113,42.97,0.010,0.004,true,2.8569,3.8074,0.7241
data/sensor/pressure.csv_273,LZW,251,113,45.02,0.010,0.004,true,2.8311,3.8074,0.7149
data/sensor/pressure.csv_274,LZW,263,108,41.06,0.010,0.004,true,2.7554,3.7004,0.7510
data/sensor/pressure.csv_275,LZW,257,113,43.97,0.010,0.004,true,2.7854,3.7004,0.7490
data/sensor/pressure.csv_276,LZW,262,116,44.27,0.010,0.004,true,2.8180,3.8074,0.7346
data/sensor/pressure.csv_277,LZW,262,117,44.66,0.010,0.005,true,2.8570,3.9069,0.7269
data/sensor/pressure.csv_278,LZW,259,121,46.72,0.011,0.004,true,2.8221,3.9069,0.7315
data/sensor/pressure.csv_279,LZW,258,124,48.06,0.010,0.004,true,2.8932,3.9069,0.6875
data/sensor/pressure.csv_280,LZW,257,119,46.30,0.012,0.005,true,2.8662,3.9069,0.6980
data/sensor/pressure.csv_281,LZW,260,125,48.08,0.062,0.005,true,2.9592,3.9069,0.6783
data/sensor/pressure.csv_282,LZW,259,120,46.33,0.011,0.004,true,2.9758,3.9069,0.7043
