File,Type,OrigSize,CompSize,Ratio%,EncTime(ms),DecTime(ms),Correct,ShannonEntropy,MaxEntropy,RepetitionFactor
data/sensor/wind_speed.csv_57,Huffman,163,58,35.58,0.014,0.008,true,2.7378,3.7004,0.7578
data/sensor/wind_speed.csv_58,Huffman,163,58,35.58,0.015,0.008,true,2.7408,3.7004,0.7453
data/sensor/wind_speed.csv_59,Huffman,163,59,36.20,0.014,0.008,true,2.7806,3.7004,0.7391
data/sensor/wind_speed.csv_60,Huffman,163,58,35.58,0.013,0.008,true,2.7569,3.5850,0.7578
data/sensor/wind_speed.csv_61,Huffman,163,57,34.97,0.015,0.008,true,2.7063,3.7004,0.7391
data/sensor/wind_speed.csv_62,Huffman,163,55,33.74,0.015,0.007,true,2.5733,3.5850,0.7888
data/sensor/wind_speed.csv_63,Huffman,163,55,33.74,0.013,0.008,true,2.6117,3.5850,0.7578
data/sensor/wind_speed.csv_64,Huffman,163,56,34.36,0.015,0.009,true,2.6303,3.5850,0.7578
data/sensor/wind_speed.csv_65,Huffman,163,54,33.13,0.014,0.008,true,2.5249,3.4594,0.7764
data/sensor/wind_speed.csv_66,Huffman,163,54,33.13,0.017,0.008,true,2.5368,3.4594,0.7764
data/sensor/wind_speed.csv_67,Huffman,163,54,33.13,0.013,0.008,true,2.5030,3.5850,0.7578
data/sensor/wind_speed.csv_68,Huffman,163,55,33.74,0.012,0.010,true,2.5814,3.5850,0.7578
data/sensor/wind_speed.csv_69,Huffman,163,53,32.52,0.011,0.006,true,2.4735,3.7004,0.7391
data/sensor/wind_speed.csv_70,Huffman,163,54,33.13,0.011,0.006,true,2.5179,3.7004,0.7391
data/sensor/wind_speed.csv_71,Huffman,163,54,33.13,0.012,0.006,true,2.5234,3.5850,0.7764
data/sensor/wind_speed.csv_72,Huffman,163,54,33.13,0.011,0.007,true,2.5318,3.5850,0.7640
data/sensor/wind_speed.csv_73,Huffman,163,54,33.13,0.012,0.007,true,2.5277,3.4594,0.7764
data/sensor/wind_speed.csv_74,Huffman,164,55,33.54,0.011,0.006,true,2.5565,3.5850,0.7469
data/sensor/wind_speed.csv_75,Huffman,163,54,33.13,0.014,0.006,true,2.5535,3.5850,0.7578
data/sensor/wind_speed.csv_76,Huffman,163,54,33.13,0.011,0.006,true,2.5520,3.5850,0.7578
data/sensor/wind_speed.csv_77,Huffman,163,56,34.36,0.011,0.006,true,2.6131,3.7004,0.7391
data/sensor/wind_speed.csv_78,Huffman,164,57,34.76,0.011,0.007,true,2.6653,3.7004,0.7469
data/sensor/wind_speed.csv_79,Huffman,164,58,35.37,0.011,0.006,true,2.7294,3.7004,0.7284
data/sensor/wind_speed.csv_80,Huffman,164,57,34.76,0.012,0.006,true,2.6805,3.7004,0.7469
data/sensor/wind_speed.csv_81,Huffman,164,58,35.37,0.012,0.006,true,2.7177,3.7004,0.7469
data/sensor/wind_speed.csv_82,Huffman,164,59,35.98,0.011,0.007,true,2.7485,3.7004,0.7346
data/sensor/wind_speed.csv_83,Huffman,164,59,35.98,0.011,0.007,true,2.7526,3.5850,0.7469
data/sensor/wind_speed.csv_84,Huffman,164,59,35.98,0.011,0.006,true,2.7672,3.5850,0.7469
data/sensor/wind_speed.csv_85,Huffman,163,59,36.20,0.012,0.008,true,2.7759,3.7004,0.7391
data/sensor/wind_speed.csv_86,Huffman,163,57,34.97,0.014,0.006,true,2.6671,3.8074,0.7329
data/sensor/wind_speed.csv_87,Huffman,164,57,34.76,0.012,0.006,true,2.6860,3.7004,0.7469
data/sensor/wind_speed.csv_88,Huffman,163,57,34.97,0.011,0.007,true,2.6620,3.4594,0.7764
data/sensor/wind_speed.csv_89,Huffman,163,56,34.36,0.011,0.006,true,2.6436,3.5850,0.7578
data/sensor/wind_speed.csv_90,Huffman,163,56,34.36,0.011,0.007,true,2.6469,3.7004,0.7391
data/sensor/wind_speed.csv_91,Huffman,163,55,33.74,0.012,0.006,true,2.5831,3.5850,0.7578
