File,Type,OrigSize,CompSize,Ratio%,EncTime(ms),DecTime(ms),Correct,ShannonEntropy,MaxEntropy,RepetitionFactor
data/sensor/weather_description.csv_301,Huffman,526,286,54.37,0.041,0.027,true,4.2931,5.0000,0.7538
data/sensor/weather_description.csv_302,Huffman,532,283,53.20,0.037,0.026,true,4.2055,4.8074,0.8113
data/sensor/weather_description.csv_303,Huffman,518,273,52.70,0.036,0.025,true,4.1618,4.8580,0.7984
data/sensor/weather_description.csv_304,Huffman,491,262,53.36,0.036,0.023,true,4.2146,4.8580,0.7894
data/sensor/weather_description.csv_305,Huffman,473,250,52.85,0.035,0.024,true,4.1788,4.9069,0.8047
data/sensor/weather_description.csv_306,Huffman,444,234,52.70,0.032,0.021,true,4.1672,4.8580,0.7873
data/sensor/weather_description.csv_307,Huffman,451,238,52.77,0.035,0.188,true,4.1798,5.0000,0.7661
data/sensor/weather_description.csv_308,Huffman,459,243,52.94,0.040,0.023,true,4.1798,4.9069,0.7965
data/sensor/weather_description.csv_309,Huffman,486,255,52.47,0.037,0.024,true,4.1521,4.9069,0.8017
data/sensor/weather_description.csv_310,Huffman,471,242,51.38,0.032,0.021,true,4.0555,4.7004,0.8486
data/sensor/weather_description.csv_311,Huffman,465,245,52.69,0.032,0.021,true,4.1568,4.9069,0.7927
data/sensor/weather_description.csv_312,Huffman,441,235,53.29,0.034,0.023,true,4.2145,4.9069,0.7472
data/sensor/weather_description.csv_313,Huffman,456,243,53.29,0.034,0.023,true,4.2143,4.9069,0.7819
data/sensor/weather_description.csv_314,Huffman,469,250,53.30,0.035,0.024,true,4.2095,4.8074,0.8180
data/sensor/weather_description.csv_315,Huffman,457,244,53.39,0.035,0.023,true,4.2124,4.9069,0.7978
data/sensor/weather_description.csv_316,Huffman,479,257,53.65,0.124,0.026,true,4.2398,4.9069,0.7966
data/sensor/weather_description.csv_317,Huffman,461,250,54.23,0.035,0.024,true,4.2870,4.9069,0.7974
data/sensor/weather_description.csv_318,Huffman,504,275,54.56,0.039,0.026,true,4.3179,4.9069,0.7390
data/sensor/weather_description.csv_319,Huffman,487,264,54.21,0.036,0.024,true,4.2869,4.9542,0.7505
data/sensor/weather_description.csv_320,Huffman,481,264,54.89,0.039,0.026,true,4.3351,4.9542,0.7662
data/sensor/weather_description.csv_321,Huffman,487,267,54.83,0.038,0.025,true,4.3321,4.9542,0.7732
data/sensor/weather_description.csv_322,Huffman,503,274,54.47,0.036,0.027,true,4.3133,4.8580,0.7804
data/sensor/weather_description.csv_323,Huffman,482,262,54.36,0.036,0.025,true,4.2979,4.9069,0.7375
data/sensor/weather_description.csv_324,Huffman,520,281,54.04,0.037,0.026,true,4.2732,4.8580,0.7452
data/sensor/weather_description.csv_325,Huffman,506,271,53.56,0.037,0.025,true,4.2391,4.9069,0.7778
data/sensor/weather_description.csv_326,Huffman,482,258,53.53,0.035,0.025,true,4.2272,4.8580,0.8063
data/sensor/weather_description.csv_327,Huffman,486,262,53.91,0.037,0.025,true,4.2552,4.9542,0.7603
data/sensor/weather_description.csv_328,Huffman,471,257,54.56,0.037,0.027,true,4.3087,4.9069,0.7910
