File,Type,OrigSize,CompSize,Ratio%,EncTime(ms),DecTime(ms),Correct,ShannonEntropy,MaxEntropy,RepetitionFactor
data/sensor/weather_description.csv_6518,Huffman,534,294,55.06,0.043,0.030,true,4.3508,4.9542,0.7312
data/sensor/weather_description.csv_6519,Huffman,504,278,55.16,0.041,0.028,true,4.3638,5.0000,0.7450
data/sensor/weather_description.csv_6520,Huffman,514,278,54.09,0.042,0.031,true,4.2713,4.9069,0.7793
data/sensor/weather_description.csv_6521,Huffman,527,285,54.08,0.041,0.029,true,4.2742,4.9069,0.7695
data/sensor/weather_description.csv_6522,Huffman,488,265,54.30,0.040,0.029,true,4.2764,4.9542,0.7572
data/sensor/weather_description.csv_6523,Huffman,493,270,54.77,0.040,0.028,true,4.3133,4.9542,0.7475
data/sensor/weather_description.csv_6524,Huffman,510,276,54.12,0.041,0.028,true,4.2895,5.0444,0.7421
data/sensor/weather_description.csv_6525,Huffman,486,259,53.29,0.039,0.026,true,4.2100,4.9542,0.8099
data/sensor/weather_description.csv_6526,Huffman,466,247,53.00,0.037,0.025,true,4.1923,4.9542,0.8017
data/sensor/weather_description.csv_6527,Huffman,505,267,52.87,0.039,0.034,true,4.1860,5.0444,0.7734
data/sensor/weather_description.csv_6528,Huffman,466,253,54.29,0.039,0.027,true,4.2928,4.9542,0.7565
data/sensor/weather_description.csv_6529,Huffman,483,264,54.66,0.041,0.028,true,4.3052,4.9542,0.7651
data/sensor/weather_description.csv_6530,Huffman,467,253,54.18,0.041,0.027,true,4.2666,4.9542,0.7634
data/sensor/weather_description.csv_6531,Huffman,481,259,53.85,0.039,0.026,true,4.2558,4.9069,0.7954
data/sensor/weather_description.csv_6532,Huffman,491,264,53.77,0.039,0.026,true,4.2502,4.9542,0.8037
data/sensor/weather_description.csv_6533,Huffman,483,264,54.66,0.039,0.026,true,4.3142,4.9542,0.7651
data/sensor/weather_description.csv_6534,Huffman,461,250,54.23,0.039,0.027,true,4.2869,4.9542,0.7756
data/sensor/weather_description.csv_6535,Huffman,484,259,53.51,0.043,0.026,true,4.2322,5.0000,0.8008
data/sensor/weather_description.csv_6536,Huffman,496,265,53.43,0.039,0.027,true,4.2295,4.9542,0.8138
data/sensor/weather_description.csv_6537,Huffman,524,281,53.63,0.042,0.031,true,4.2367,5.0000,0.8008
data/sensor/weather_description.csv_6538,Huffman,498,270,54.22,0.041,0.027,true,4.2773,4.9542,0.7984
data/sensor/weather_description.csv_6539,Huffman,528,284,53.79,0.041,0.028,true,4.2507,5.0000,0.7985
data/sensor/weather_description.csv_6540,Huffman,528,289,54.73,0.043,0.030,true,4.3232,4.9542,0.8099
data/sensor/weather_description.csv_6541,Huffman,557,305,54.76,0.081,0.037,true,4.3208,5.0444,0.7423
data/sensor/weather_description.csv_6542,Huffman,529,289,54.63,0.079,0.035,true,4.3074,5.0444,0.7438
data/sensor/weather_description.csv_6543,Huffman,543,290,53.41,0.074,0.033,true,4.2164,4.9069,0.7967
data/sensor/weather_description.csv_6544,Huffman,510,278,54.51,0.074,0.032,true,4.3054,4.9542,0.7657
data/sensor/weather_description.csv_6545,Huffman,503,273,54.27,0.072,0.030,true,4.2866,4.9542,0.7944
data/sensor/weather_description.csv_6546,Huffman,514,280,54.47,0.076,0.029,true,4.2963,4.9542,0.7754
data/sensor/weather_description.csv_6547,Huffman,520,281,54.04,0.099,0.034,true,4.2630,4.9542,0.7857
data/sensor/weather_description.csv_6548,Huffman,519,276,53.18,0.093,0.032,true,4.2003,4.9069,0.8143
data/sensor/weather_description.csv_6549,Huffman,517,280,54.16,0.105,0.030,true,4.2834,5.0444,0.7456
data/sensor/weather_description.csv_6550,Huffman,485,264,54.43,0.043,0.027,true,4.2913,5.0444,0.7702
data/sensor/weather_description.csv_6551,Huffman,477,262,54.93,0.043,0.029,true,4.3361,5.0875,0.7347
data/sensor/weather_description.csv_6552,Huffman,459,249,54.25,0.038,0.026,true,4.2720,4.9542,0.7856
data/sensor/weather_description.csv_6553,Huffman,482,255,52.90,0.037,0.025,true,4.1706,4.8074,0.8313
data/sensor/weather_description.csv_6554,Huffman,492,269,54.67,0.042,0.028,true,4.3117,4.9069,0.7714
data/sensor/weather_description.csv_6555,Huffman,504,273,54.17,0.040,0.027,true,4.2711,4.9069,0.7829
data/sensor/weather_description.csv_6556,Huffman,510,281,55.10,0.044,0.030,true,4.3491,5.0875,0.7146
data/sensor/weather_description.csv_6557,Huffman,520,283,54.42,0.044,0.031,true,4.2990,5.0875,0.7471
data/sensor/weather_description.csv_6558,Huffman,522,284,54.41,0.042,0.029,true,4.2917,5.0000,0.7731
data/sensor/weather_description.csv_6559,Huffman,542,301,55.54,0.044,0.031,true,4.3840,5.0444,0.7389
data/sensor/weather_description.csv_6560,Huffman,505,277,54.85,0.042,0.029,true,4.3212,5.0444,0.7614
data/sensor/weather_description.csv_6561,Huffman,485,263,54.23,0.040,0.029,true,4.2722,4.9542,0.8054
data/sensor/weather_description.csv_6562,Huffman,504,271,53.77,0.041,0.028,true,4.2517,4.9069,0.7869
data/sensor/weather_description.csv_6563,Huffman,506,272,53.75,0.056,0.041,true,4.2566,5.0000,0.7857
data/sensor/weather_description.csv_6564,Huffman,503,273,54.27,0.054,0.035,true,4.2857,5.0000,0.7705
data/sensor/weather_description.csv_6565,Huffman,503,269,53.48,0.050,0.034,true,4.2260,4.9069,0.8184
data/sensor/weather_description.csv_6566,Huffman,511,281,54.99,0.054,0.036,true,4.3482,5.0444,0.7642
data/sensor/weather_description.csv_6567,Huffman,509,279,54.81,0.055,0.035,true,4.3302,5.0000,0.7771
data/sensor/weather_description.csv_6568,Huffman,520,278,53.46,0.050,0.036,true,4.2268,4.8580,0.8340
data/sensor/weather_description.csv_6569,Huffman,488,262,53.69,0.095,0.034,true,4.2471,4.9069,0.8045
data/sensor/weather_description.csv_6570,Huffman,502,270,53.78,0.049,0.034,true,4.2470,4.9542,0.7940
data/sensor/weather_description.csv_6571,Huffman,514,272,52.92,0.051,0.034,true,4.1765,4.9542,0.8242
data/sensor/weather_description.csv_6572,Huffman,481,264,54.89,0.050,0.033,true,4.3237,5.0000,0.7933
data/sensor/weather_description.csv_6573,Huffman,486,263,54.12,0.050,0.042,true,4.2675,4.9542,0.7975
data/sensor/weather_description.csv_6574,Huffman,506,272,53.75,0.055,0.037,true,4.2437,5.0000,0.7877
data/sensor/weather_description.csv_6575,Huffman,525,279,53.14,0.052,0.036,true,4.1874,4.9542,0.8279
data/sensor/weather_description.csv_6576,Huffman,499,265,53.11,0.050,0.033,true,4.1867,4.9069,0.8149
data/sensor/weather_description.csv_6577,Huffman,480,260,54.17,0.052,0.034,true,4.2749,5.0000,0.7552
data/sensor/weather_description.csv_6578,Huffman,502,268,53.39,0.049,0.034,true,4.2203,4.9069,0.8180
data/sensor/weather_description.csv_6579,Huffman,468,251,53.63,0.048,0.032,true,4.2406,4.9069,0.7940
data/sensor/weather_description.csv_6580,Huffman,481,259,53.85,0.048,0.032,true,4.2566,4.9542,0.8100
data/sensor/weather_description.csv_6581,Huffman,502,278,55.38,0.055,0.037,true,4.3636,5.0444,0.7500
data/sensor/weather_description.csv_6582,Huffman,491,270,54.99,0.053,0.035,true,4.3425,5.0444,0.7669
data/sensor/weather_description.csv_6583,Huffman,501,275,54.89,0.055,0.037,true,4.3347,5.0444,0.7034
data/sensor/weather_description.csv_6584,Huffman,490,268,54.69,0.050,0.037,true,4.3156,4.9542,0.7480
data/sensor/weather_description.csv_6585,Huffman,507,278,54.83,0.054,0.037,true,4.3280,5.0444,0.7248
data/sensor/weather_description.csv_6586,Huffman,521,287,55.09,0.053,0.037,true,4.3448,4.9069,0.7572
data/sensor/weather_description.csv_6587,Huffman,526,289,54.94,0.053,0.038,true,4.3448,4.9542,0.7233
data/sensor/weather_description.csv_6588,Huffman,533,294,55.16,0.054,0.039,true,4.3605,5.0000,0.7420
data/sensor/weather_description.csv_6589,Huffman,509,278,54.62,0.052,0.036,true,4.3106,4.9069,0.7870
data/sensor/weather_description.csv_6590,Huffman,508,273,53.74,0.051,0.035,true,4.2386,4.9069,0.8221
data/sensor/weather_description.csv_6591,Huffman,514,279,54.28,0.050,0.035,true,4.2813,4.9069,0.8008
data/sensor/weather_description.csv_6592,Huffman,502,274,54.58,0.052,0.035,true,4.3118,4.9069,0.7960
data/sensor/weather_description.csv_6593,Huffman,525,285,54.29,0.052,0.038,true,4.2793,4.9542,0.7686
data/sensor/weather_description.csv_6594,Huffman,491,268,54.58,0.050,0.034,true,4.3119,5.0000,0.7689
data/sensor/weather_description.csv_6595,Huffman,472,261,55.30,0.054,0.036,true,4.3653,5.0444,0.7489
data/sensor/weather_description.csv_6596,Huffman,449,245,54.57,0.050,0.037,true,4.3132,4.9542,0.7673
data/sensor/weather_description.csv_6597,Huffman,476,259,54.41,0.050,0.033,true,4.3108,4.9542,0.7722
data/sensor/weather_description.csv_6598,Huffman,499,265,53.11,0.049,0.034,true,4.1901,4.9069,0.8089
data/sensor/weather_description.csv_6599,Huffman,502,272,54.18,0.050,0.035,true,4.2782,4.9542,0.7980
data/sensor/weather_description.csv_6600,Huffman,464,251,54.09,0.047,0.031,true,4.2804,4.9542,0.7597
data/sensor/weather_description.csv_6601,Huffman,438,239,54.57,0.047,0.031,true,4.2981,4.9542,0.7294
data/sensor/weather_description.csv_6602,Huffman,479,263,54.91,0.050,0.033,true,4.3395,4.9542,0.7233
data/sensor/weather_description.csv_6603,Huffman,488,267,54.71,0.052,0.037,true,4.3312,4.9069,0.7407
data/sensor/weather_description.csv_6604,Huffman,459,249,54.25,0.171,0.041,true,4.2777,5.0000,0.7615
data/sensor/weather_description.csv_6605,Huffman,452,246,54.42,0.062,0.032,true,4.2822,4.9542,0.7711
data/sensor/weather_description.csv_6606,Huffman,465,254,54.62,0.049,0.035,true,4.3024,5.0000,0.7667
data/sensor/weather_description.csv_6607,Huffman,467,253,54.18,0.048,0.032,true,4.2793,4.9542,0.7742
data/sensor/weather_description.csv_6608,Huffman,441,237,53.74,0.047,0.031,true,4.2430,5.0000,0.7585
data/sensor/weather_description.csv_6609,Huffman,478,260,54.39,0.054,0.034,true,4.3048,5.0444,0.7437
data/sensor/weather_description.csv_6610,Huffman,464,252,54.31,0.048,0.031,true,4.2790,4.9069,0.7706
data/sensor/weather_description.csv_6611,Huffman,478,260,54.39,0.052,0.035,true,4.2935,4.9542,0.7794
data/sensor/weather_description.csv_6612,Huffman,494,266,53.85,0.049,0.034,true,4.2468,4.9542,0.7967
data/sensor/weather_description.csv_6613,Huffman,503,277,55.07,0.053,0.037,true,4.3438,4.9542,0.7625
data/sensor/weather_description.csv_6614,Huffman,468,256,54.70,0.052,0.035,true,4.3184,5.0000,0.7403
data/sensor/weather_description.csv_6615,Huffman,475,262,55.16,0.052,0.034,true,4.3594,5.0875,0.7294
data/sensor/weather_description.csv_6616,Huffman,488,268,54.92,0.054,0.038,true,4.3301,5.0875,0.7449
data/sensor/weather_description.csv_6617,Huffman,493,260,52.74,0.050,0.034,true,4.1669,4.8580,0.8371
data/sensor/weather_description.csv_6618,Huffman,498,269,54.02,0.056,0.034,true,4.2578,5.0000,0.7883
data/sensor/weather_description.csv_6619,Huffman,490,266,54.29,0.052,0.035,true,4.2837,5.0444,0.7623
data/sensor/weather_description.csv_6620,Huffman,461,245,53.15,0.050,0.033,true,4.1877,5.0444,0.8257
data/sensor/weather_description.csv_6621,Huffman,468,253,54.06,0.050,0.033,true,4.2715,5.0875,0.7403
data/sensor/weather_description.csv_6622,Huffman,487,264,54.21,0.050,0.034,true,4.2810,5.0000,0.7443
data/sensor/weather_description.csv_6623,Huffman,438,233,53.20,0.049,0.030,true,4.1918,4.9542,0.8050
data/sensor/weather_description.csv_6624,Huffman,425,229,53.88,0.046,0.029,true,4.2468,5.0000,0.7612
data/sensor/weather_description.csv_6625,Huffman,427,229,53.63,0.049,0.029,true,4.2396,5.0000,0.7529
data/sensor/weather_description.csv_6626,Huffman,436,232,53.21,0.046,0.030,true,4.2094,5.0000,0.7949
data/sensor/weather_description.csv_6627,Huffman,476,256,53.78,0.053,0.034,true,4.2575,5.0444,0.7511
data/sensor/weather_description.csv_6628,Huffman,473,254,53.70,0.058,0.037,true,4.2489,5.0875,0.7431
data/sensor/weather_description.csv_6629,Huffman,486,260,53.50,0.052,0.034,true,4.2287,5.0444,0.7624
data/sensor/weather_description.csv_6630,Huffman,496,268,54.03,0.055,0.034,true,4.2640,5.1293,0.7571
data/sensor/weather_description.csv_6631,Huffman,515,279,54.17,0.052,0.047,true,4.2813,5.0000,0.7914
data/sensor/weather_description.csv_6632,Huffman,486,259,53.29,0.051,0.033,true,4.2070,5.0875,0.7645
data/sensor/weather_description.csv_6633,Huffman,499,263,52.71,0.052,0.034,true,4.1646,5.0000,0.8169
data/sensor/weather_description.csv_6634,Huffman,511,277,54.21,0.054,0.036,true,4.2854,5.0000,0.7348
data/sensor/weather_description.csv_6635,Huffman,489,262,53.58,0.059,0.034,true,4.2370,5.0000,0.7967
data/sensor/weather_description.csv_6636,Huffman,506,272,53.75,0.053,0.035,true,4.2506,5.0875,0.7619
data/sensor/weather_description.csv_6637,Huffman,516,276,53.49,0.051,0.035,true,4.2307,4.9542,0.7821
data/sensor/weather_description.csv_6638,Huffman,492,266,54.07,0.051,0.034,true,4.2728,5.0444,0.7694
data/sensor/weather_description.csv_6639,Huffman,490,262,53.47,0.051,0.033,true,4.2228,5.0000,0.7869
data/sensor/weather_description.csv_6640,Huffman,519,284,54.72,0.042,0.029,true,4.3211,5.0444,0.7544
data/sensor/weather_description.csv_6641,Huffman,493,264,53.55,0.041,0.027,true,4.2299,5.0444,0.7678
data/sensor/weather_description.csv_6642,Huffman,476,255,53.57,0.040,0.026,true,4.2326,5.0875,0.7426
data/sensor/weather_description.csv_6643,Huffman,475,249,52.42,0.037,0.024,true,4.1491,4.9069,0.8076
data/sensor/weather_description.csv_6644,Huffman,445,231,51.91,0.038,0.023,true,4.1006,4.9542,0.8126
data/sensor/weather_description.csv_6645,Huffman,439,229,52.16,0.035,0.024,true,4.1207,4.9069,0.8124
data/sensor/weather_description.csv_6646,Huffman,459,241,52.51,0.040,0.029,true,4.1575,4.9542,0.8118
data/sensor/weather_description.csv_6647,Huffman,452,238,52.65,0.042,0.025,true,4.1649,5.0000,0.7778
data/sensor/weather_description.csv_6648,Huffman,432,230,53.24,0.038,0.025,true,4.1997,5.0000,0.7977
data/sensor/weather_description.csv_6649,Huffman,412,221,53.64,0.036,0.023,true,4.2260,4.9542,0.7268
data/sensor/weather_description.csv_6650,Huffman,438,231,52.74,0.036,0.023,true,4.1643,4.9542,0.7638
data/sensor/weather_description.csv_6651,Huffman,458,237,51.75,0.040,0.024,true,4.0905,5.0000,0.7785
data/sensor/weather_description.csv_6652,Huffman,442,237,53.62,0.039,0.025,true,4.2396,5.0000,0.7932
data/sensor/weather_description.csv_6653,Huffman,437,232,53.09,0.037,0.023,true,4.2028,5.0000,0.7494
data/sensor/weather_description.csv_6654,Huffman,470,254,54.04,0.043,0.027,true,4.2751,5.1293,0.7179
data/sensor/weather_description.csv_6655,Huffman,459,245,53.38,0.039,0.024,true,4.2174,5.0000,0.7877
data/sensor/weather_description.csv_6656,Huffman,514,272,52.92,0.040,0.027,true,4.1937,4.9542,0.7559
data/sensor/weather_description.csv_6657,Huffman,488,258,52.87,0.039,0.025,true,4.1839,4.9542,0.8148
data/sensor/weather_description.csv_6658,Huffman,511,268,52.45,0.197,0.029,true,4.1548,4.9542,0.7623
data/sensor/weather_description.csv_6659,Huffman,494,258,52.23,0.040,0.025,true,4.1425,4.9542,0.7825
data/sensor/weather_description.csv_6660,Huffman,478,250,52.30,0.038,0.025,true,4.1397,5.0000,0.7794
data/sensor/weather_description.csv_6661,Huffman,490,265,54.08,0.043,0.028,true,4.2695,5.0444,0.7500
data/sensor/weather_description.csv_6662,Huffman,498,269,54.02,0.041,0.027,true,4.2670,5.0875,0.7440
data/sensor/weather_description.csv_6663,Huffman,487,263,54.00,0.043,0.028,true,4.2793,5.0875,0.7175
data/sensor/weather_description.csv_6664,Huffman,490,267,54.49,0.043,0.027,true,4.3099,5.0875,0.6967
data/sensor/weather_description.csv_6665,Huffman,500,271,54.20,0.041,0.028,true,4.2816,5.0000,0.7129
data/sensor/weather_description.csv_6666,Huffman,472,259,54.87,0.043,0.027,true,4.3329,5.1293,0.7149
data/sensor/weather_description.csv_6667,Huffman,437,238,54.46,0.038,0.025,true,4.3038,5.0000,0.7126
data/sensor/weather_description.csv_6668,Huffman,421,229,54.39,0.038,0.025,true,4.2944,5.0000,0.7566
data/sensor/weather_description.csv_6669,Huffman,429,229,53.38,0.037,0.023,true,4.2133,5.0000,0.7658
data/sensor/weather_description.csv_6670,Huffman,440,234,53.18,0.038,0.024,true,4.2046,5.0444,0.7740
data/sensor/weather_description.csv_6671,Huffman,439,236,53.76,0.038,0.023,true,4.2407,5.0444,0.7735
data/sensor/weather_description.csv_6672,Huffman,438,233,53.20,0.037,0.049,true,4.2066,4.9542,0.7913
data/sensor/weather_description.csv_6673,Huffman,420,226,53.81,0.037,0.023,true,4.2424,4.9069,0.7536
data/sensor/weather_description.csv_6674,Huffman,427,229,53.63,0.036,0.023,true,4.2328,4.9069,0.7976
data/sensor/weather_description.csv_6675,Huffman,433,231,53.35,0.037,0.027,true,4.2239,5.0000,0.7657
data/sensor/weather_description.csv_6676,Huffman,435,232,53.33,0.037,0.023,true,4.2126,5.0444,0.7714
data/sensor/weather_description.csv_6677,Huffman,467,245,52.46,0.038,0.024,true,4.1484,5.0000,0.8022
data/sensor/weather_description.csv_6678,Huffman,469,256,54.58,0.041,0.028,true,4.3119,5.0000,0.7473
data/sensor/weather_description.csv_6679,Huffman,466,251,53.86,0.042,0.026,true,4.2567,5.0000,0.7435
data/sensor/weather_description.csv_6680,Huffman,471,251,53.29,0.039,0.027,true,4.2089,5.0444,0.7953
data/sensor/weather_description.csv_6681,Huffman,483,259,53.62,0.041,0.027,true,4.2275,5.0444,0.7963
data/sensor/weather_description.csv_6682,Huffman,505,278,55.05,0.043,0.029,true,4.3387,5.0000,0.7654
data/sensor/weather_description.csv_6683,Huffman,509,276,54.22,0.118,0.030,true,4.2823,5.0000,0.7653
data/sensor/weather_description.csv_6684,Huffman,476,257,53.99,0.042,0.027,true,4.2611,5.0000,0.7384
data/sensor/weather_description.csv_6685,Huffman,500,273,54.60,0.040,0.029,true,4.3211,5.0000,0.7189
data/sensor/weather_description.csv_6686,Huffman,476,257,53.99,0.093,0.027,true,4.2611,4.9542,0.7637
data/sensor/weather_description.csv_6687,Huffman,481,260,54.05,0.049,0.034,true,4.2616,4.9542,0.7683
data/sensor/weather_description.csv_6688,Huffman,485,264,54.43,0.041,0.027,true,4.3009,5.0000,0.7164
data/sensor/weather_description.csv_6689,Huffman,501,270,53.89,0.041,0.028,true,4.2631,5.0000,0.7234
data/sensor/weather_description.csv_6690,Huffman,513,274,53.41,0.042,0.029,true,4.2295,5.0444,0.7495
data/sensor/weather_description.csv_6691,Huffman,482,260,53.94,0.041,0.027,true,4.2637,5.0444,0.7188
data/sensor/weather_description.csv_6692,Huffman,482,255,52.90,0.038,0.026,true,4.1799,4.9069,0.7833
data/sensor/weather_description.csv_6693,Huffman,493,268,54.36,0.041,0.027,true,4.2904,5.0444,0.7536
data/sensor/weather_description.csv_6694,Huffman,487,255,52.36,0.038,0.027,true,4.1367,4.8580,0.8082
data/sensor/weather_description.csv_6695,Huffman,475,256,53.89,0.041,0.027,true,4.2538,5.0444,0.7400
data/sensor/weather_description.csv_6696,Huffman,456,242,53.07,0.042,0.024,true,4.1945,4.9069,0.8018
data/sensor/weather_description.csv_6697,Huffman,410,216,52.68,0.035,0.022,true,4.1581,4.8074,0.8088
data/sensor/weather_description.csv_6698,Huffman,450,237,52.67,0.037,0.024,true,4.1545,4.8580,0.8036
data/sensor/weather_description.csv_6699,Huffman,449,239,53.23,0.038,0.024,true,4.2005,4.9542,0.7606
data/sensor/weather_description.csv_6700,Huffman,463,249,53.78,0.039,0.026,true,4.2501,5.0000,0.7679
data/sensor/weather_description.csv_6701,Huffman,472,252,53.39,0.038,0.025,true,4.2256,5.0000,0.7702
data/sensor/weather_description.csv_6702,Huffman,465,248,53.33,0.038,0.026,true,4.2127,4.9542,0.8013
data/sensor/weather_description.csv_6703,Huffman,525,281,53.52,0.042,0.029,true,4.2217,4.9542,0.7820
data/sensor/weather_description.csv_6704,Huffman,505,272,53.86,0.040,0.027,true,4.2474,5.0000,0.7893
data/sensor/weather_description.csv_6705,Huffman,510,271,53.14,0.040,0.027,true,4.1941,4.9542,0.8169
data/sensor/weather_description.csv_6706,Huffman,487,262,53.80,0.071,0.029,true,4.2558,4.9069,0.7897
data/sensor/weather_description.csv_6707,Huffman,503,269,53.48,0.040,0.027,true,4.2293,4.9069,0.7745
data/sensor/weather_description.csv_6708,Huffman,503,276,54.87,0.044,0.029,true,4.3393,5.0444,0.7265
data/sensor/weather_description.csv_6709,Huffman,480,258,53.75,0.040,0.027,true,4.2516,4.9542,0.7929
data/sensor/weather_description.csv_6710,Huffman,516,285,55.23,0.045,0.031,true,4.3615,5.0875,0.7354
data/sensor/weather_description.csv_6711,Huffman,498,274,55.02,0.043,0.029,true,4.3511,5.0444,0.7419
data/sensor/weather_description.csv_6712,Huffman,518,285,55.02,0.044,0.029,true,4.3392,5.0444,0.7442
data/sensor/weather_description.csv_6713,Huffman,512,273,53.32,0.040,0.027,true,4.2124,4.9069,0.7922
data/sensor/weather_description.csv_6714,Huffman,495,266,53.74,0.042,0.026,true,4.2395,5.0000,0.7951
data/sensor/weather_description.csv_6715,Huffman,497,266,53.52,0.041,0.028,true,4.2262,5.0000,0.7899
data/sensor/weather_description.csv_6716,Huffman,465,249,53.55,0.039,0.026,true,4.2325,5.0000,0.7991
data/sensor/weather_description.csv_6717,Huffman,443,229,51.69,0.036,0.023,true,4.0796,4.9069,0.7959
data/sensor/weather_description.csv_6718,Huffman,465,247,53.12,0.038,0.025,true,4.1957,4.9542,0.7797
data/sensor/weather_description.csv_6719,Huffman,476,251,52.73,0.038,0.109,true,4.1752,5.0000,0.7890
data/sensor/weather_description.csv_6720,Huffman,441,237,53.74,0.077,0.147,true,4.2484,4.9542,0.7677
data/sensor/weather_description.csv_6721,Huffman,467,243,52.03,0.054,0.032,true,4.1079,4.8580,0.7935
data/sensor/weather_description.csv_6722,Huffman,487,258,52.98,0.054,0.036,true,4.1884,4.9542,0.7732
data/sensor/weather_description.csv_6723,Huffman,518,275,53.09,0.053,0.037,true,4.1987,5.0000,0.7771
data/sensor/weather_description.csv_6724,Huffman,500,273,54.60,0.055,0.036,true,4.3228,5.1293,0.7570
data/sensor/weather_description.csv_6725,Huffman,475,259,54.53,0.053,0.034,true,4.3186,5.0000,0.7992
data/sensor/weather_description.csv_6726,Huffman,489,267,54.60,0.052,0.035,true,4.3129,5.0444,0.7639
data/sensor/weather_description.csv_6727,Huffman,510,272,53.33,0.052,0.034,true,4.2225,5.0000,0.7421
data/sensor/weather_description.csv_6728,Huffman,499,269,53.91,0.052,0.035,true,4.2564,5.0875,0.7243
data/sensor/weather_description.csv_6729,Huffman,492,264,53.66,0.050,0.035,true,4.2481,5.0000,0.7592
data/sensor/weather_description.csv_6730,Huffman,525,282,53.71,0.052,0.036,true,4.2339,4.9542,0.7916
data/sensor/weather_description.csv_6731,Huffman,540,298,55.19,0.054,0.038,true,4.3571,5.0444,0.7268
data/sensor/weather_description.csv_6732,Huffman,537,294,54.75,0.054,0.038,true,4.3324,5.0000,0.7159
data/sensor/weather_description.csv_6733,Huffman,549,297,54.10,0.053,0.039,true,4.2693,4.9542,0.7550
data/sensor/weather_description.csv_6734,Huffman,532,291,54.70,0.056,0.040,true,4.3270,4.9542,0.7585
data/sensor/weather_description.csv_6735,Huffman,524,286,54.58,0.054,0.040,true,4.3108,5.0000,0.7356
data/sensor/weather_description.csv_6736,Huffman,490,267,54.49,0.052,0.035,true,4.3125,4.9542,0.7480
data/sensor/weather_description.csv_6737,Huffman,514,279,54.28,0.051,0.035,true,4.2921,4.9542,0.7617
data/sensor/weather_description.csv_6738,Huffman,474,258,54.43,0.051,0.034,true,4.3018,5.0000,0.7754
data/sensor/weather_description.csv_6739,Huffman,469,256,54.58,0.051,0.033,true,4.3057,5.0000,0.7666
data/sensor/weather_description.csv_6740,Huffman,502,276,54.98,0.053,0.036,true,4.3488,5.0875,0.7200
data/sensor/weather_description.csv_6741,Huffman,498,269,54.02,0.051,0.035,true,4.2682,4.9542,0.7762
data/sensor/weather_description.csv_6742,Huffman,459,247,53.81,0.048,0.031,true,4.2470,5.0000,0.7899
data/sensor/weather_description.csv_6743,Huffman,468,251,53.63,0.048,0.032,true,4.2442,4.9069,0.7833
data/sensor/weather_description.csv_6744,Huffman,460,246,53.48,0.050,0.035,true,4.2267,4.9542,0.7926
data/sensor/weather_description.csv_6745,Huffman,466,250,53.65,0.046,0.032,true,4.2343,4.9542,0.7909
data/sensor/weather_description.csv_6746,Huffman,501,268,53.49,0.051,0.035,true,4.2299,5.0444,0.7595
data/sensor/weather_description.csv_6747,Huffman,499,266,53.31,0.050,0.035,true,4.2129,4.9542,0.7968
data/sensor/weather_description.csv_6748,Huffman,452,239,52.88,0.047,0.032,true,4.1853,5.0000,0.7733
data/sensor/weather_description.csv_6749,Huffman,500,265,53.00,0.050,0.033,true,4.1958,5.0000,0.7851
data/sensor/weather_description.csv_6750,Huffman,475,254,53.47,0.049,0.032,true,4.2295,5.0875,0.7674
data/sensor/weather_description.csv_6751,Huffman,517,279,53.97,0.052,0.034,true,4.2704,5.0444,0.7573
data/sensor/weather_description.csv_6752,Huffman,498,264,53.01,0.050,0.033,true,4.1953,5.0000,0.7762
data/sensor/weather_description.csv_6753,Huffman,505,267,52.87,0.052,0.033,true,4.1760,5.0000,0.7853
data/sensor/weather_description.csv_6754,Huffman,525,282,53.71,0.051,0.037,true,4.2457,4.9542,0.7820
data/sensor/weather_description.csv_6755,Huffman,520,281,54.04,0.052,0.035,true,4.2725,5.0444,0.7355
data/sensor/weather_description.csv_6756,Huffman,504,270,53.57,0.051,0.034,true,4.2462,5.0000,0.7669
data/sensor/weather_description.csv_6757,Huffman,517,286,55.32,0.054,0.039,true,4.3746,4.9542,0.7456
data/sensor/weather_description.csv_6758,Huffman,528,293,55.49,0.055,0.038,true,4.3746,5.0444,0.7110
data/sensor/weather_description.csv_6759,Huffman,509,282,55.40,0.054,0.039,true,4.3773,5.0000,0.7120
data/sensor/weather_description.csv_6760,Huffman,484,268,55.37,0.050,0.034,true,4.3679,4.9542,0.7344
data/sensor/weather_description.csv_6761,Huffman,500,278,55.60,0.054,0.038,true,4.3898,5.0000,0.7590
data/sensor/weather_description.csv_6762,Huffman,493,274,55.58,0.055,0.036,true,4.3869,5.0444,0.7251
data/sensor/weather_description.csv_6763,Huffman,473,250,52.85,0.051,0.034,true,4.1760,4.9542,0.7856
data/sensor/weather_description.csv_6764,Huffman,465,248,53.33,0.046,0.032,true,4.2080,4.9542,0.7970
data/sensor/weather_description.csv_6765,Huffman,456,250,54.82,0.056,0.036,true,4.3193,5.0000,0.7225
data/sensor/weather_description.csv_6766,Huffman,458,250,54.59,0.051,0.034,true,4.2930,5.0000,0.7544
data/sensor/weather_description.csv_6767,Huffman,430,235,54.65,0.048,0.031,true,4.3038,4.9069,0.7897
data/sensor/weather_description.csv_6768,Huffman,417,226,54.20,0.052,0.030,true,4.2669,4.8580,0.8000
data/sensor/weather_description.csv_6769,Huffman,420,223,53.10,0.045,0.031,true,4.1786,4.8580,0.8038
data/sensor/weather_description.csv_6770,Huffman,447,238,53.24,0.045,0.029,true,4.2137,4.9069,0.7461
