File,Type,OrigSize,CompSize,Ratio%,EncTime(ms),DecTime(ms),Correct,ShannonEntropy,MaxEntropy,RepetitionFactor
data/sensor/wind_speed.csv_445,LZW,164,86,52.44,0.013,0.004,true,2.8033,3.8074,0.7284
data/sensor/wind_speed.csv_446,LZW,163,80,49.08,0.012,0.005,true,2.6829,3.7004,0.7516
data/sensor/wind_speed.csv_447,LZW,163,84,51.53,0.011,0.004,true,2.6615,3.7004,0.7391
data/sensor/wind_speed.csv_448,LZW,163,83,50.92,0.011,0.004,true,2.7154,3.8074,0.7205
data/sensor/wind_speed.csv_449,LZW,163,85,52.15,0.011,0.005,true,2.7093,3.7004,0.7391
data/sensor/wind_speed.csv_450,LZW,163,85,52.15,0.012,0.004,true,2.6757,3.7004,0.7391
data/sensor/wind_speed.csv_451,LZW,163,83,50.92,0.010,0.003,true,2.5993,3.5850,0.7578
data/sensor/wind_speed.csv_452,LZW,163,85,52.15,0.010,0.005,true,2.6714,3.8074,0.7205
data/sensor/wind_speed.csv_453,LZW,163,83,50.92,0.009,0.004,true,2.6201,3.7004,0.7391
data/sensor/wind_speed.csv_454,LZW,163,83,50.92,0.010,0.004,true,2.5860,3.9069,0.7205
data/sensor/wind_speed.csv_455,LZW,163,83,50.92,0.011,0.004,true,2.7049,3.8074,0.7391
data/sensor/wind_speed.csv_456,LZW,163,84,51.53,0.011,0.004,true,2.6102,3.7004,0.7453
data/sensor/wind_speed.csv_457,LZW,164,83,50.61,0.011,0.004,true,2.6726,3.8074,0.7099
data/sensor/wind_speed.csv_458,LZW,164,80,48.78,0.010,0.005,true,2.6682,3.5850,0.7469
data/sensor/wind_speed.csv_459,LZW,163,87,53.37,0.012,0.004,true,2.7196,3.7004,0.7391
data/sensor/wind_speed.csv_460,LZW,164,79,48.17,0.081,0.004,true,2.6631,3.4594,0.7654
data/sensor/wind_speed.csv_461,LZW,163,86,52.76,0.011,0.005,true,2.7335,3.7004,0.7391
data/sensor/wind_speed.csv_462,LZW,163,86,52.76,0.016,0.004,true,2.7881,3.7004,0.7391
