File,Type,OrigSize,CompSize,Ratio%,EncTime(ms),DecTime(ms),Correct,ShannonEntropy,MaxEntropy,RepetitionFactor
data/sensor/wind_direction.csv_292,Huffman,216,82,37.96,0.029,0.012,true,2.8969,3.9069,0.6121
data/sensor/wind_direction.csv_293,Huffman,216,82,37.96,0.030,0.012,true,2.9017,3.9069,0.6308
data/sensor/wind_direction.csv_294,Huffman,218,84,38.53,0.028,0.010,true,2.9333,3.9069,0.6204
data/sensor/wind_direction.csv_295,Huffman,211,80,37.91,0.028,0.009,true,2.8939,3.9069,0.6316
data/sensor/wind_direction.csv_296,Huffman,212,80,37.74,0.027,0.009,true,2.8715,3.9069,0.6476
data/sensor/wind_direction.csv_297,Huffman,217,80,36.87,0.027,0.011,true,2.8228,3.9069,0.6512
data/sensor/wind_direction.csv_298,Huffman,217,82,37.79,0.025,0.012,true,2.8913,3.8074,0.6186
data/sensor/wind_direction.csv_299,Huffman,217,83,38.25,0.028,0.012,true,2.9172,3.9069,0.6372
data/sensor/wind_direction.csv_300,Huffman,222,83,37.39,0.028,0.011,true,2.8789,3.9069,0.6000
data/sensor/wind_direction.csv_301,Huffman,218,82,37.61,0.028,0.012,true,2.8709,3.9069,0.6343
data/sensor/wind_direction.csv_302,Huffman,216,80,37.04,0.027,0.009,true,2.8332,3.9069,0.6589
data/sensor/wind_direction.csv_303,Huffman,212,79,37.26,0.027,0.011,true,2.8441,3.9069,0.6429
data/sensor/wind_direction.csv_304,Huffman,215,81,37.67,0.027,0.011,true,2.8707,3.9069,0.6479
data/sensor/wind_direction.csv_305,Huffman,216,81,37.50,0.028,0.011,true,2.8700,3.9069,0.6168
data/sensor/wind_direction.csv_306,Huffman,211,78,36.97,0.027,0.012,true,2.8387,3.8074,0.6364
data/sensor/wind_direction.csv_307,Huffman,199,70,35.18,0.026,0.009,true,2.6736,3.8074,0.6802
data/sensor/wind_direction.csv_308,Huffman,203,73,35.96,0.028,0.009,true,2.7666,3.9069,0.6368
data/sensor/wind_direction.csv_309,Huffman,217,82,37.79,0.029,0.009,true,2.8819,3.9069,0.6372
data/sensor/wind_direction.csv_310,Huffman,219,83,37.90,0.028,0.010,true,2.9133,3.9069,0.6129
data/sensor/wind_direction.csv_311,Huffman,217,83,38.25,0.028,0.009,true,2.9213,3.9069,0.6047
data/sensor/wind_direction.csv_312,Huffman,212,79,37.26,0.027,0.009,true,2.8528,3.9069,0.6333
data/sensor/wind_direction.csv_313,Huffman,215,82,38.14,0.028,0.009,true,2.9017,3.9069,0.6526
data/sensor/wind_direction.csv_314,Huffman,214,81,37.85,0.028,0.009,true,2.9035,3.9069,0.6509
data/sensor/wind_direction.csv_315,Huffman,214,82,38.32,0.027,0.009,true,2.9352,3.9069,0.6085
data/sensor/wind_direction.csv_316,Huffman,217,84,38.71,0.028,0.009,true,2.9800,3.9069,0.6233
data/sensor/wind_direction.csv_317,Huffman,218,84,38.53,0.027,0.010,true,2.9704,3.9069,0.6343
data/sensor/wind_direction.csv_318,Huffman,214,81,37.85,0.028,0.009,true,2.8794,3.9069,0.6604
data/sensor/wind_direction.csv_319,Huffman,212,81,38.21,0.038,0.009,true,2.9016,3.9069,0.6762
data/sensor/wind_direction.csv_320,Huffman,216,81,37.50,0.030,0.010,true,2.8708,3.8074,0.6542
data/sensor/wind_direction.csv_321,Huffman,219,83,37.90,0.033,0.011,true,2.9213,3.9069,0.6544
data/sensor/wind_direction.csv_322,Huffman,220,85,38.64,0.029,0.012,true,2.9454,3.9069,0.6239
data/sensor/wind_direction.csv_323,Huffman,224,86,38.39,0.028,0.011,true,2.9461,3.9069,0.6171
data/sensor/wind_direction.csv_324,Huffman,222,86,38.74,0.034,0.011,true,2.9526,3.9069,0.6409
data/sensor/wind_direction.csv_325,Huffman,223,84,37.67,0.033,0.010,true,2.8898,3.9069,0.6335
data/sensor/wind_direction.csv_326,Huffman,219,84,38.36,0.033,0.011,true,2.9159,3.9069,0.6452
data/sensor/wind_direction.csv_327,Huffman,225,86,38.22,0.029,0.012,true,2.9430,3.9069,0.6457
data/sensor/wind_direction.csv_328,Huffman,224,85,37.95,0.028,0.012,true,2.8971,3.8074,0.6396
data/sensor/wind_direction.csv_329,Huffman,220,82,37.27,0.034,0.011,true,2.8717,3.9069,0.6376
data/sensor/wind_direction.csv_330,Huffman,217,82,37.79,0.040,0.015,true,2.8745,3.9069,0.6512
data/sensor/wind_direction.csv_331,Huffman,214,79,36.92,0.028,0.010,true,2.8138,3.9069,0.6698
data/sensor/wind_direction.csv_332,Huffman,216,80,37.04,0.031,0.012,true,2.8486,3.9069,0.6729
data/sensor/wind_direction.csv_333,Huffman,218,81,37.16,0.031,0.010,true,2.8385,3.9069,0.6667
data/sensor/wind_direction.csv_334,Huffman,216,80,37.04,0.031,0.010,true,2.8199,3.9069,0.6542
data/sensor/wind_direction.csv_335,Huffman,217,81,37.33,0.034,0.011,true,2.8710,3.9069,0.6465
data/sensor/wind_direction.csv_336,Huffman,214,80,37.38,0.028,0.010,true,2.8421,3.9069,0.6698
data/sensor/wind_direction.csv_337,Huffman,216,82,37.96,0.031,0.014,true,2.9023,3.9069,0.6495
data/sensor/wind_direction.csv_338,Huffman,216,79,36.57,0.031,0.010,true,2.8166,3.9069,0.6495
data/sensor/wind_direction.csv_339,Huffman,207,75,36.23,0.029,0.012,true,2.7677,3.8074,0.6683
data/sensor/wind_direction.csv_340,Huffman,217,81,37.33,0.033,0.010,true,2.8424,3.9069,0.6326
data/sensor/wind_direction.csv_341,Huffman,216,81,37.50,0.033,0.010,true,2.8654,3.9069,0.6215
data/sensor/wind_direction.csv_342,Huffman,216,83,38.43,0.029,0.012,true,2.9424,3.9069,0.6168
data/sensor/wind_direction.csv_343,Huffman,221,87,39.37,0.033,0.011,true,3.0266,3.9069,0.5708
data/sensor/wind_direction.csv_344,Huffman,219,87,39.73,0.029,0.011,true,3.0876,3.8074,0.5253
data/sensor/wind_direction.csv_345,Huffman,215,84,39.07,0.043,0.011,true,2.9843,3.9069,0.5681
data/sensor/wind_direction.csv_346,Huffman,224,85,37.95,0.029,0.011,true,2.9182,3.9069,0.6216
data/sensor/wind_direction.csv_347,Huffman,220,83,37.73,0.030,0.012,true,2.8775,3.9069,0.6101
data/sensor/wind_direction.csv_348,Huffman,221,82,37.10,0.032,0.018,true,2.8633,3.9069,0.6301
data/sensor/wind_direction.csv_349,Huffman,216,81,37.50,0.034,0.010,true,2.8694,3.9069,0.6355
data/sensor/wind_direction.csv_350,Huffman,218,82,37.61,0.033,0.011,true,2.8800,3.9069,0.6667
data/sensor/wind_direction.csv_351,Huffman,220,84,38.18,0.034,0.012,true,2.9160,3.9069,0.6422
data/sensor/wind_direction.csv_352,Huffman,214,79,36.92,0.027,0.013,true,2.8089,3.8074,0.6557
data/sensor/wind_direction.csv_353,Huffman,216,82,37.96,0.033,0.011,true,2.8891,3.9069,0.6729
data/sensor/wind_direction.csv_354,Huffman,209,77,36.84,0.029,0.010,true,2.8128,3.9069,0.6618
